ID,rating
5191,0.36690673396
5192,0.123183403893
5193,0.636407267069
5194,0.59733292707
5195,0.920793212859
5196,0.296852197706
5197,0.454527943622
5198,0.737824778727
5199,0.483517025047
5200,0.867911758071
5201,0.681785617675
5202,0.120282415522
5203,0.332382526132
5204,0.629967125124
5205,0.92463217932
5206,0.887911683433
5207,0.85815108991
5208,0.556963590731
5209,0.801902704941
5210,0.908878931175
5211,0.314595409185
5212,0.320947994657
5213,0.799843110761
5214,0.799914524099
5215,0.567808081259
5216,0.318997613432
5217,0.440792051163
5218,0.615637248486
5219,0.554714238902
5220,0.816957889478
5221,0.415776250915
5222,0.697954885844
5223,0.497259542441
5224,0.246236717919
5225,0.242551219243
5226,0.790795313336
5227,0.679198073024
5228,0.616041321838
5229,0.692054291092
5230,0.327722122651
5231,0.825987667928
5232,0.805642466308
5233,0.621084986286
5234,0.442053606213
5235,0.647195140033
5236,0.594329118692
5237,0.434597832656
5238,0.822971374772
5239,0.568010282808
5240,0.577970098807
5241,0.676195347933
5242,0.538478904563
5243,0.720113656294
5244,0.45865204499
5245,0.449239049127
5246,0.660602488708
5247,0.120276149676
5248,0.454910942555
5249,0.144578447664
5250,0.782540123612
5251,0.554653851406
5252,0.422291347279
5253,0.644496644304
5254,0.858959780681
5255,0.240560923987
5256,0.498841061063
5257,0.919711254908
5258,0.49719992961
5259,0.873975946111
5260,0.412579592267
5261,0.664023237313
5262,0.454357167498
5263,0.161440671057
5264,0.57690603727
5265,0.976752873149
5266,0.731170986688
5267,0.670521823923
5268,0.648677830093
5269,0.600424742089
5270,0.635841657441
5271,0.781169828175
5272,0.679645325401
5273,0.397467303658
5274,0.491616000786
5275,0.179989807631
5276,0.778364619829
5277,0.598496481775
5278,0.969723694068
5279,0.652538020499
5280,0.726238586121
5281,0.780530439959
5282,0.670938518364
5283,0.177933283443
5284,0.420370322674
5285,0.640339470033
5286,0.573745427938
5287,0.413956496026
5288,0.475887754828
5289,0.577156489468
5290,0.802533601033
5291,0.431670646226
5292,0.528134234013
5293,0.681618896497
5294,0.239001582849
5295,0.429853576124
5296,0.266367420683
5297,0.623244531801
5298,0.453642769168
5299,0.73451992027
5300,0.608942591379
5301,0.712995375449
5302,0.465611537574
5303,0.724045652922
5304,0.279315285243
5305,0.343084402122
5306,0.660863869202
5307,0.945912595733
5308,0.86907989497
5309,0.504522941938
5310,0.294833612139
5311,0.0284689056061
5312,0.565367739193
5313,0.817951099613
5314,0.902851262108
5315,0.396587702373
5316,0.480343039568
5317,0.45486868786
5318,0.888614041717
5319,0.895704966253
5320,0.763727921095
5321,0.274555328743
5322,0.37516781069
5323,0.806776994883
5324,0.626920193158
5325,0.779318015339
5326,0.494993214928
5327,0.545932181473
5328,0.524401688183
5329,0.564826008656
5330,0.630044295844
5331,0.831280820826
5332,0.741635440594
5333,0.677762277009
5334,0.768190667066
5335,0.818488817751
5336,0.836770359684
5337,0.549705982509
5338,0.525657524937
5339,0.751513048136
5340,0.684230413487
5341,0.867079767074
5342,0.619326807127
5343,0.550456815073
5344,0.929117129041
5345,0.327920959701
5346,0.691319762591
5347,0.738610407377
5348,0.599048773834
5349,0.860893626551
5350,0.491281867157
5351,0.147573747078
5352,0.796930962425
5353,0.857504208159
5354,0.427794538939
5355,0.544993765107
5356,0.578493294299
5357,0.17285830182
5358,0.654713781899
5359,0.858642083436
5360,0.80295525482
5361,0.963600430731
5362,0.314735634466
5363,0.452549961198
5364,0.675504096857
5365,0.932411032081
5366,0.187509449122
5367,0.520344279573
5368,0.635041740564
5369,0.468221472103
5370,0.81420303587
5371,0.73429273776
5372,0.609456689639
5373,0.153515025403
5374,0.888249446315
5375,0.228565335515
5376,0.225781756555
5377,0.823418336108
5378,0.250134250463
5379,0.542183648892
5380,0.49446460307
5381,0.667641889365
5382,0.322832424659
5383,0.882290759274
5384,0.612774445283
5385,0.220626248568
5386,0.518196288736
5387,0.815732366544
5388,0.811354435737
5389,0.801741931505
5390,0.558074260526
5391,0.468593582465
5392,0.451529175761
5393,0.504465155067
5394,0.870684208437
5395,0.616252044182
5396,0.440139570911
5397,0.783068301965
5398,0.580131995769
5399,0.809337201424
5400,0.681084760684
5401,0.692251005186
5402,0.17047350514
5403,0.763787223797
5404,0.773411595677
5405,0.735974174473
5406,0.849897221726
5407,0.84578269147
5408,0.74424936486
5409,0.585893300288
5410,0.499885603582
5411,0.18038403342
5412,0.473045296791
5413,0.442692609122
5414,0.836765602933
5415,0.402178399498
5416,0.356399414549
5417,0.410888796873
5418,0.922409048582
5419,0.825061315936
5420,0.569084702686
5421,0.490636808657
5422,0.354257058479
5423,0.75769553261
5424,0.350551020245
5425,0.480924996199
5426,0.410816287565
5427,0.533002778041
5428,0.573214954126
5429,0.802558311913
5430,0.63867673564
5431,0.282403668737
5432,0.551054924793
5433,0.537465674683
5434,0.629765209713
5435,0.310427427149
5436,0.785519788608
5437,0.54373952018
5438,0.612536753742
5439,0.594698518263
5440,0.375603540991
5441,0.811091269052
5442,0.587207188215
5443,0.827433595407
5444,0.475131994742
5445,0.562558605554
5446,0.397325651097
5447,0.51451772889
5448,0.626864749324
5449,0.672921600384
5450,0.288183780971
5451,0.806168185135
5452,0.761661688817
5453,0.775039806805
5454,0.509996538345
5455,0.562511398972
5456,0.339553983614
5457,0.50485305805
5458,0.546177481712
5459,0.443705468911
5460,0.498761347685
5461,0.693810878456
5462,0.303942571826
5463,0.626802609163
5464,0.91174924591
5465,0.71252451325
5466,0.600003907129
5467,0.653640645094
5468,0.716232242928
5469,0.651982379451
5470,0.758006561199
5471,0.585787989926
5472,0.831793505172
5473,0.255439883217
5474,0.61508358513
5475,0.850989382693
5476,0.724699938923
5477,0.55120064998
5478,0.50493915898
5479,0.661200145336
5480,0.904670662685
5481,0.413925554041
5482,0.58116370143
5483,0.505209313086
5484,0.559719781903
5485,0.660560767673
5486,0.720206293291
5487,0.428118323356
5488,0.480894565054
5489,0.834793062367
5490,0.834967979415
5491,0.904876088239
5492,0.341035509066
5493,0.910882865301
5494,0.528000023242
5495,0.402308321136
5496,0.725585220109
5497,0.675379690391
5498,0.581555815303
5499,0.88404620125
5500,0.0964099596117
5501,0.498687527929
5502,0.565158238126
5503,0.336241036381
5504,0.536572775134
5505,0.585360708558
5506,0.861598874415
5507,0.461808749728
5508,0.318286150147
5509,0.720363613601
5510,0.788088017192
5511,0.246463928385
5512,0.475601197723
5513,0.526025595426
5514,0.348734448421
5515,0.688542687308
5516,0.887304764713
5517,0.576340786526
5518,0.884389999001
5519,0.0750390839265
5520,0.715413061128
5521,0.721035236012
5522,0.736934484361
5523,0.688782771363
5524,0.779597505989
5525,0.31859399202
5526,0.711252791175
5527,0.685353647408
5528,0.939333357253
5529,0.445935561355
5530,0.0525810633608
5531,0.489590058482
5532,0.620169385872
5533,0.72556541873
5534,0.905434247668
5535,0.782620320057
5536,0.287373647825
5537,0.379219296761
5538,0.836578242988
5539,0.711594907614
5540,0.623754302752
5541,0.90755427015
5542,0.545515532647
5543,0.651248271808
5544,0.711401405051
5545,0.699543469153
5546,0.920484721286
5547,0.735081667704
5548,0.391881731129
5549,0.730588538534
5550,0.806509910026
5551,0.639796940957
5552,0.682191893358
5553,0.593890260786
5554,0.852062859945
5555,0.562607592012
5556,0.658812232557
5557,0.629250777429
5558,0.617178898606
5559,0.217545198094
5560,0.652256498223
5561,0.917202123195
5562,0.547063982032
5563,0.827266694104
5564,0.832513031841
5565,0.713951422511
5566,0.700822920685
5567,0.546876939128
5568,0.51270523267
5569,0.932780174401
5570,0.506589493224
5571,0.722989986254
5572,0.944512550529
5573,0.938461687358
5574,0.306425345685
5575,0.532228623504
5576,0.823170717994
5577,0.72299740638
5578,0.471563884593
5579,0.872176680643
5580,0.485480163202
5581,0.836451047836
5582,0.793810435746
5583,0.180314097624
5584,0.918246343382
5585,0.46520440204
5586,0.73596380572
5587,0.561871940769
5588,0.740793452696
5589,0.164738328543
5590,0.696058342919
5591,0.860123099387
5592,0.944557863756
5593,0.751381262822
5594,0.852826299179
5595,0.323374620671
5596,0.261759577423
5597,0.268546517746
5598,0.597226671699
5599,0.544011695543
5600,0.752054478377
5601,0.709534400209
5602,0.65421056784
5603,0.672974643792
5604,0.5514376821
5605,0.883965953368
5606,0.674894881718
5607,0.763892375988
5608,0.562256982501
5609,0.681626138831
5610,0.107967506219
5611,0.67666197032
5612,0.844777955372
5613,0.923526965101
5614,0.259907279765
5615,0.501936730488
5616,0.410426178715
5617,0.798607375602
5618,0.669491795976
5619,0.65412402156
5620,0.7046053818
5621,0.835294964001
5622,0.156403886786
5623,0.69131622929
5624,0.394225695254
5625,0.752772056597
5626,0.79884601129
5627,0.614906201883
5628,0.73805839275
5629,0.595747189311
5630,0.718992096444
5631,0.942892814788
5632,0.874783607004
5633,0.610154135977
5634,0.460905169241
5635,0.209148774244
5636,0.71802989373
5637,0.654795604869
5638,0.783523585248
5639,0.602341746927
5640,0.665945412585
5641,0.87202243048
5642,0.733257778785
5643,0.648614980406
5644,0.806561170232
5645,0.472251560654
5646,0.701380354999
5647,0.917290656923
5648,0.687350441366
5649,0.157805530805
5650,0.367191204934
5651,0.77659018912
5652,0.801544317159
5653,0.564653637597
5654,0.435563842012
5655,0.856986395064
5656,0.74314764616
5657,0.817576747385
5658,0.660263029672
5659,0.369416664717
5660,0.753262799516
5661,0.746290017406
5662,0.59424839701
5663,0.755229083513
5664,0.671471013675
5665,0.925861647664
5666,0.886761189833
5667,0.392940865592
5668,0.578029589258
5669,0.268041761954
5670,0.810791109205
5671,0.63926329912
5672,0.764552250605
5673,0.780429733183
5674,0.826239970152
5675,0.529185761488
5676,0.667010859159
5677,0.225252964083
5678,0.856392798962
5679,0.454836332536
5680,0.414367172345
5681,0.78249419588
5682,0.621404962891
5683,0.747225705036
5684,0.458518597664
5685,0.492984444932
5686,0.825351547922
5687,0.642836053588
5688,0.562382749542
5689,0.726922844634
5690,0.851479580836
5691,0.758936365294
5692,0.158066766927
5693,0.594853467735
5694,0.841375276036
5695,0.535107746203
5696,0.904773792243
5697,0.865226329841
5698,0.785604585805
5699,0.643053294011
5700,0.538569996709
5701,0.822859605047
5702,0.363659098541
5703,0.358312308804
5704,0.694554467694
5705,0.550926724936
5706,0.579133274472
5707,0.255990911136
5708,0.666620721055
5709,0.630533451648
5710,0.821250895174
5711,0.813268668725
5712,0.681855095965
5713,0.86117279777
5714,0.509840464129
5715,0.692270786698
5716,0.591018264867
5717,0.431498302388
5718,0.926377729759
5719,0.723645453759
5720,0.742207488281
5721,0.901773201561
5722,0.622908399322
5723,0.76745393777
5724,0.423028497428
5725,0.717174488502
5726,0.638048421118
5727,0.451254834196
5728,0.777576479586
5729,0.811675535645
5730,0.461825164126
5731,0.698160891981
5732,0.198532317051
5733,0.741591963992
5734,0.442137754883
5735,0.585973444387
5736,0.926546572103
5737,0.511310094329
5738,0.809151028406
5739,0.78058829867
5740,0.482532313638
5741,0.597555064041
5742,0.961992327598
5743,0.71149343757
5744,0.508847846777
5745,0.573624630021
5746,0.598234321919
5747,0.524801904828
5748,0.570054175427
5749,0.463832732014
5750,0.862315332428
5751,0.664450207209
5752,0.567859438563
5753,0.403943170094
5754,0.288143456553
5755,0.784373159347
5756,0.144946152936
5757,0.81778077466
5758,0.527312105313
5759,0.757598677192
5760,0.643753555931
5761,0.932989230846
5762,0.63494319434
5763,0.902815120702
5764,0.646248519468
5765,0.701509399363
5766,0.83115721733
5767,0.549040693234
5768,0.606182162471
5769,0.569593331559
5770,0.833152492019
5771,0.198734700656
5772,0.750808761513
5773,0.786322130544
5774,0.572730026196
5775,0.494893684507
5776,0.910790974807
5777,0.870785332077
5778,0.925497851638
5779,0.533700658131
5780,0.167420312204
5781,0.688979642474
5782,0.734049788638
5783,0.52579284075
5784,0.947259146998
5785,0.492796790564
5786,0.898385257243
5787,0.768316897035
5788,0.867749431899
5789,0.77980484389
5790,0.948125996017
5791,0.567893588275
5792,0.293821516257
5793,0.790344707338
5794,0.592258671429
5795,0.275096404147
5796,0.343052253339
5797,0.672688716434
5798,0.630869744369
5799,0.913406822047
5800,0.467742288117
5801,0.764747496912
5802,0.78727234036
5803,0.46224581916
5804,0.5195687862
5805,0.74480057812
5806,0.700353466098
5807,0.820632275303
5808,0.716142918366
5809,0.36087021429
5810,0.724967116732
5811,0.699729742334
5812,0.868036827417
5813,0.890806439235
5814,0.871953887617
5815,0.500576560299
5816,0.634782715028
5817,0.71223794862
5818,0.329380713201
5819,0.80672066166
5820,0.164755609515
5821,0.881118518024
5822,0.933135134449
5823,0.756434931256
5824,0.695699065131
5825,0.466991819026
5826,0.167804017582
5827,0.41008524183
5828,0.411307990022
5829,0.579127973827
5830,0.362903837928
5831,0.626624873361
5832,0.782824941669
5833,0.953831449909
5834,0.616785157372
5835,0.223287464406
5836,0.533461706805
5837,0.4251899081
5838,0.454892144046
5839,0.867184485231
5840,0.556082502466
5841,0.287994594164
5842,0.526467714846
5843,0.115413595912
5844,0.855596831418
5845,0.728359911123
5846,0.724896751211
5847,0.595279881035
5848,0.620711257204
5849,0.74987515102
5850,0.84398391801
5851,0.284167135545
5852,0.404832119013
5853,0.208831705123
5854,0.711485044002
5855,0.443970020871
5856,0.311630771524
5857,0.852061712858
5858,0.209035271641
5859,0.64140287929
5860,0.720567689103
5861,0.795702969727
5862,0.28416324758
5863,0.319684795994
5864,0.329216457169
5865,0.475205078475
5866,0.502335647956
5867,0.401916596272
5868,0.792458425041
5869,0.832295469809
5870,0.791613846607
5871,0.0736270500085
5872,0.369630495968
5873,0.296892716116
5874,0.447834998905
5875,0.530199885606
5876,0.610824817174
5877,0.687123944532
5878,0.787223753235
5879,0.457523576138
5880,0.330481037516
5881,0.547055964077
5882,0.348264240772
5883,0.511433230241
5884,0.852291142039
5885,0.812183299368
5886,0.821771071093
5887,0.618126214789
5888,0.489020939007
5889,0.638748977958
5890,0.862001986162
5891,0.73412512863
5892,0.680958206714
5893,0.796828466265
5894,0.77154783925
5895,0.537979970828
5896,0.717062112486
5897,0.263981568586
5898,0.85605356853
5899,0.64302384465
5900,0.674210701467
5901,0.707123915791
5902,0.693288523092
5903,0.493543586162
5904,0.634043264197
5905,0.094859914671
5906,0.895570862099
5907,0.926235966634
5908,0.868468669904
5909,0.706802004858
5910,0.67477597858
5911,0.237372272103
5912,0.820777917239
5913,0.469565882508
5914,0.331691982347
5915,0.335943176158
5916,0.640813838715
5917,0.775319681298
5918,0.695633936574
5919,0.869083553206
5920,0.466446946695
5921,0.85538778218
5922,0.539499925779
5923,0.601847537367
5924,0.530767516703
5925,0.830116924439
5926,0.772211979174
5927,0.508629003323
5928,0.889364536122
5929,0.666195704104
5930,0.571644879611
5931,0.677498944474
5932,0.76331128514
5933,0.7473137084
5934,0.64435665867
5935,0.395639402495
5936,0.928795180462
5937,0.409817571985
5938,0.550212707614
5939,0.604308014101
5940,0.758215928458
5941,0.343843829604
5942,0.457812691662
5943,0.848958602858
5944,0.563119819564
5945,0.875671603673
5946,0.651874650112
5947,0.715380899115
5948,0.564372361841
5949,0.944199224247
5950,0.906475160954
5951,0.463958737356
5952,0.826499301864
5953,0.590190800064
5954,0.389717435484
5955,0.771296973076
5956,0.615259799929
5957,0.821442500037
5958,0.634820684369
5959,0.556731786831
5960,0.61964789713
5961,0.723586833207
5962,0.656494222972
5963,0.930336088547
5964,0.617760011722
5965,0.41770091493
5966,0.449103612488
5967,0.392087463144
5968,0.722941618907
5969,0.870142431835
5970,0.429964114455
5971,0.81285535233
5972,0.45710867182
5973,0.834817592636
5974,0.499677073829
5975,0.758014956755
5976,0.660372361132
5977,0.807655261728
5978,0.579113289529
5979,0.34167952412
5980,0.587208294827
5981,0.874292230635
5982,0.254890513642
5983,0.719266041544
5984,0.669978734013
5985,0.345396563732
5986,0.518841064843
5987,0.941739374759
5988,0.406354921717
5989,0.933673582204
5990,0.721354594893
5991,0.625480196708
5992,0.264061168756
5993,0.53021269708
5994,0.148560994934
5995,0.919388702756
5996,0.248648265314
5997,0.83663815733
5998,0.423492505353
5999,0.557415856341
6000,0.479089519363
